user_ID,item_ID,rating
31315,0399146253,7
31315,0345313860,10
31315,0375727345,9
31315,0743206045,10
31315,0553250531,10
31315,0385493800,10
31315,0142000205,9
31315,0316693200,10
31315,0399145087,7
31315,0316693235,10
31315,0385497466,4
31315,0385472951,8
31315,0451188454,10
31315,0316168688,9
31315,0316690619,10
31315,0553561618,9
31315,0316693006,10
31315,0441304834,10
31315,0671693816,9
31315,0446606189,10
31315,0425169863,9
31315,0786881852,7
31315,0440234743,10
31393,0440235596,8
31393,0345445848,7
31393,0060391626,9
31393,034536676X,8
31393,0515132020,5
31393,0385720106,5
31393,0060930535,8
31393,0439064872,10
31393,0142001740,8
31393,0060932759,8
31393,0385474016,7
31393,0767902521,8
31393,006101351X,8
31393,0140293248,6
31393,059035342X,10
31393,0452282829,8
31393,0804114986,8
31393,0805059555,7
31393,0345361792,10
31556,006016848X,5
31556,0061097314,8
31556,0345339738,9
31556,080411935X,8
31556,055321313X,8
31556,080410526X,8
31556,0441005489,9
31556,059035342X,8
31556,0064407667,7
31556,0446310786,10
31556,1558743669,8
31556,0345339681,9
31556,0440998050,10
31556,0452282152,8
31556,0553280368,7
31826,0451155750,10
31826,0671568175,10
31826,0553582755,10
31826,0743211375,10
31826,0451170385,10
31826,0743460529,10
31826,0553579754,10
31826,0451188462,9
31826,0671004530,10
31826,0451176464,10
31826,0451153553,10
31826,0425115801,10
31826,0671024248,10
31826,0425153975,10
31826,0425107469,10
31826,0425128164,10
31826,0671793489,10
31826,0743235150,10
31826,074343627X,10
31826,0451167317,10
31826,0451137965,10
31826,0451169514,10
31826,0451186362,10
31826,0671004565,10
31826,0553582763,10
31826,0345384369,10
31826,0671867172,10
31826,0553580191,10
31826,0671004549,10
31826,0425124347,10
31826,0553582747,10
31826,0451151259,10
31826,067102423X,10
31826,0380018179,10
31826,0451180232,10
31826,0385504209,10
31826,0671867156,10
31826,0671004573,10
31826,0451184963,9
31826,0671758896,10
32148,0743225406,5
32148,0671001795,7
32148,0061009059,9
32148,0553578022,6
32148,0385335830,7
32148,0345417623,3
32148,0312966091,8
32148,0743227441,10
32148,0375706771,9
32148,0446606812,9
32440,0684874350,9
32440,0679731148,9
32440,0142001740,9
32440,0380813815,7
32440,0375727345,8
32440,0394820371,9
32440,0312976275,5
32440,0767902521,7
32440,0679735771,2
32440,0446606812,6
32440,0156027321,9
32440,0385482388,7
32440,0802139256,7
32440,0374199698,8
32440,0446604801,7
32440,0380718332,7
32599,0451526341,7
32599,0671042858,8
32599,0060929871,9
32599,0743235150,7
32599,0451169514,8
32599,0451524934,8
32599,0345397819,9
32599,0345342968,7
32599,0743467523,7
32599,0440206154,8
32599,0451188462,9
32599,0671041789,7
32773,0064407667,7
32773,0140067477,8
32773,0399501487,4
32773,0671727796,9
32773,0553213105,8
32773,0671617028,9
32773,0440217563,9
32773,059035342X,9
32773,014025448X,8
32773,0440414806,9
32773,089480829X,9
32773,0345342968,9
32773,0440215625,9
32773,0441304834,9
32773,0553573403,10
33818,0060502258,8
33818,0679746048,9
33818,0671021001,8
33818,0062502182,6
33818,0451163524,9
33818,0446364193,9
33818,0451180232,7
33818,0385508042,7
33818,0743417682,9
33818,0671042858,7
33818,0451186362,6
33818,0316601950,10
33818,0451169522,9
33818,0743436210,8
33818,0440211727,8
33818,0451184963,8
34300,0451177096,7
34300,0671003755,8
34300,0060502258,4
34300,0743436210,5
34300,0375727345,7
34300,0451142934,8
34300,0316096199,8
34300,0142004235,1
34300,0767915054,4
34300,0375726403,5
34300,0380731851,4
34300,0451188462,6
34588,0060392452,9
34588,014025448X,10
34588,0385484518,10
34588,034538475X,8
34588,0316601950,9
34588,0670892963,8
34588,0842329129,2
34588,0805059555,6
34588,0446611212,7
34588,0140254544,10
34588,038550120X,5
34588,0871136791,10
34588,0345361792,10
34588,0553582747,7
34588,0345417623,5
34588,044022103X,9
35836,0553260111,2
35836,0553579606,2
35836,0316969680,2
35836,0671042262,10
35836,0425144429,4
35836,0515131229,1
35836,0345447840,5
35836,0345337662,9
35836,0812550706,5
35836,0425128164,4
35836,0446612545,3
35836,0553279912,1
35836,0671041789,10
35857,0312278586,5
35857,0743418174,6
35857,0679442790,4
35857,0316601950,9
35857,0375706771,8
35857,0375504613,9
35857,044022165X,5
35857,0345378490,7
35857,0786867647,8
35857,0743206045,7
35857,0446611867,6
35857,0345370775,9
35857,0375727345,5
35857,1558744150,8
35857,0345443284,8
35857,0440226430,3
35857,0375703063,5
35859,0688177751,7
35859,0842342702,10
35859,0060502258,7
35859,059035342X,10
35859,0312195516,10
35859,0871136791,7
35859,0375700757,7
35859,0316693235,8
35859,1558745157,8
35859,0446394521,3
35859,0446612790,8
35859,0312980140,8
35859,0451167317,8
35859,0345342968,10
35859,0446613266,8
35859,0399147195,2
35859,0070212570,10
35859,0375703055,9
35859,0451156609,7
35859,0312971346,9
35859,0312278586,8
35859,1558531025,8
35859,0142001740,9
35859,0671004530,7
35859,0449221512,7
35859,0380717018,9
35859,0786866586,8
35859,0842329129,9
35859,0786890436,8
35859,0671776134,8
35859,0446530077,4
35859,0553279556,8
35859,0894808249,10
35859,0345413881,8
35859,0425162443,9
35859,0425107469,7
35859,0385722206,8
35859,0671001795,8
35859,0316693200,7
35859,0446610038,7
35859,0842329242,9
35859,0670894605,8
35859,0449223612,7
35859,044021145X,10
35859,0451183665,3
35859,0671004549,8
35859,0060934417,9
35859,0380718340,8
35859,0061009059,10
35859,0684867621,6
35859,0451155750,8
36003,0140293248,5
36003,0140298479,10
36003,0425152251,10
36003,1558744630,9
36003,0446310786,10
36003,1400034779,7
36003,0439139597,10
36003,067976402X,8
36003,0141000198,10
36003,043935806X,10
36003,1573228214,9
36003,0385420161,9
36003,0439136350,10
36003,0440226430,7
36003,0590353403,10
36606,0786868716,10
36606,0440220602,10
36606,0590353403,10
36606,0446605239,10
36606,0385424728,10
36606,0385475721,5
36606,080213825X,5
36606,0671250671,8
36606,0425192725,5
36606,0060922532,5
36606,0312291639,10
36606,044651862X,8
36606,0312305060,5
36606,0440211263,5
36606,0425152251,5
36606,0553279378,5
36606,0060928336,9
36606,014029628X,8
36606,0679731148,5
36606,0142001740,10
36606,0452281903,10
36606,0743224574,10
36606,0553213148,5
36606,0446610399,8
36606,0805059555,5
36606,0449907481,5
36807,0064407667,10
36807,0064407675,10
36807,037570504X,7
36807,0679429220,7
36807,0451202341,3
36807,0671038184,3
36807,0385324057,8
36807,0553277472,8
36807,0142000205,9
36807,0440226104,3
36807,0679734775,10
36807,0316666343,6
36807,0375707972,8
36807,0446394521,5
36807,0451526341,8
36907,0804114986,9
36907,0385720955,10
36907,0380002930,10
36907,0684801523,10
36907,034536676X,10
36907,0345391802,8
36907,0671021001,10
36907,0060392452,10
36907,080411109X,9
36907,0385484518,10
36907,038549081X,10
36907,0374129983,10
36907,0439136350,10
36907,0060977493,10
36907,0140298479,10
36907,0156027321,10
36907,0060987561,10
36907,0786868716,7
36907,0064400557,10
36907,0743237188,10
36907,0804106304,8
36907,0446532231,10
36907,1878424319,10
37208,0553569910,10
37208,0553582127,10
37208,0312966091,8
37208,0590353403,8
37208,031298328X,8
37208,0449223612,7
37208,0312976275,8
37208,0312971346,8
37208,0767902521,5
37208,0312983271,8
37208,0449221504,7
37208,0553578022,8
37538,0140293248,5
37538,0312278586,7
37538,0385335881,7
37538,1558743669,8
37538,1400032717,9
37538,0804111359,10
37538,0440226430,6
37538,044651652X,5
37538,0316769487,9
37538,1573228214,10
37538,0385335482,9
37538,0399144463,8
37538,0679731148,10
37538,0971880107,7
37644,0441005489,7
37644,0553274295,10
37644,0060987529,8
37644,0842329242,5
37644,0380002930,8
37644,0440940001,5
37644,0316769487,6
37644,014100018X,8
37644,0842329250,9
37644,0375706771,10
37644,0440498058,10
37644,0452282195,9
37644,0842329218,9
37712,0684801523,8
37712,0671510053,9
37712,0688170528,7
37712,0345370775,8
37712,0385721420,9
37712,0446365386,10
37712,0380778556,10
37712,0446532231,10
37712,0060987103,9
37712,0446310786,10
37712,0345397819,10
37712,014028009X,10
37712,140003065X,9
37712,0070212570,10
37712,0804111359,4
37712,0061097101,10
37712,055321313X,9
37712,0451191145,8
37712,0385490445,8
37712,0877017883,10
37712,0374129983,7
37712,014029628X,9
37712,0375727345,4
37712,0440212561,10
37712,068484477X,7
37712,0394820371,7
37712,031242227X,10
37712,006019491X,9
37712,0684872153,7
37712,0440215625,10
37712,0451191153,8
37712,0062502182,9
37712,0440222656,8
37712,0553258001,7
37712,0060934417,10
37712,0385504209,6
37712,0060959037,10
37712,0671027360,7
37712,0452282152,8
37712,0385720955,8
37712,0679429220,10
37950,0451167317,7
37950,0671011375,9
37950,0451163524,10
37950,0812511816,10
37950,0446679593,6
37950,0553578693,7
37950,0425152251,7
37950,0440220602,4
37950,0345337662,5
37950,0451142934,10
37950,038549081X,8
37950,0312986343,2
37950,0345413369,9
37950,0671028375,9
37950,0553280341,8
37950,0425175405,7
37950,0440214041,7
37950,0971880107,3
37950,0439064872,8
37950,0385497466,8
37950,044021145X,6
37950,0451176464,7
37950,0553250531,6
37950,155874262X,6
37950,0140067477,6
37950,0451526341,9
37950,0451177096,8
37950,0345339711,9
37950,0425124347,7
37950,0553284789,9
37950,0312966970,8
37950,0671758896,5
37950,0441790348,7
37950,0312983867,7
37950,0553569155,8
37950,0446609404,5
37950,0553580191,10
38023,0553280414,9
38023,0679731148,8
38023,0312201656,8
38023,0971880107,9
38023,0440206154,7
38023,0553280341,9
38023,0345342968,9
38023,0312924585,7
38023,1573225789,10
38023,0380778556,10
38023,055321313X,10
38023,0671042858,10
38023,0786881852,8
38273,0060976845,5
38273,0440414806,10
38273,0425180638,5
38273,0312976275,5
38273,0446608890,5
38273,0345413873,5
38273,0553274295,10
38273,0440225701,5
38273,0312983271,9
38273,0316601950,7
38273,0449003787,5
38273,044023722X,5
38273,0449003795,7
38273,0446610100,5
38273,0312980140,7
38273,0425182878,7
38273,0743211375,5
38273,0425178765,5
39281,0375760911,10
39281,044651652X,9
39281,006016848X,8
39281,1558531025,10
39281,0385504209,10
39281,0380718340,8
39281,0385509456,10
39281,0060922532,5
39281,0743237188,9
39281,0345445848,5
39281,0316089699,5
39281,0385508042,8
39281,0399146253,7
39281,0316779423,9
39281,0316782505,9
39281,0446672211,10
39281,044651862X,9
39281,0618002219,10
39281,0446604801,8
39281,1878424319,8
39281,0375727345,9
39345,0553574574,8
39345,0440241073,7
39345,0345384369,4
39345,044022165X,10
39345,044021145X,10
39345,0385504209,9
39345,0380718340,10
39345,0684848783,6
39345,0425163407,9
39345,0440221471,10
39345,0451181379,9
39467,044023722X,6
39467,0553279912,7
39467,0156027321,10
39467,0618002227,10
39467,0385472951,9
39467,0440236673,9
39467,0312422156,10
39467,0312421273,9
39467,0679723161,10
39467,0375703861,7
39467,044022165X,7
39467,0553274503,8
39773,0679444815,8
39773,0743206029,9
39773,0066214122,7
39773,0786868716,10
39773,0553213148,9
39773,0671027360,10
39773,0446523569,10
39773,0440222656,10
39773,0842329242,9
39773,0449005615,10
39773,0618129022,9
39773,0679446486,9
40415,0446532231,7
40415,0449003795,6
40415,0151008116,7
40415,0451191145,10
40415,038550926X,6
40415,043935806X,7
40415,0316693200,5
40415,0312195516,8
40415,0451202341,6
40415,0375703764,9
40415,0425192725,7
40415,0446612545,6
40889,0446611867,8
40889,0515130389,8
40889,0679745203,7
40889,0671867113,8
40889,0385721420,5
40889,0670865796,10
40889,0553574574,6
40889,0440226104,6
40889,155874262X,10
40889,0440220602,8
40889,0060928336,9
40889,0345417623,4
40889,0515121843,10
40889,0515126772,10
40889,038542017X,8
40889,0440236703,8
40889,0440225701,8
40889,0312986343,5
40889,0345339681,10
40889,0786868716,5
40889,0345387651,5
40889,0786817070,8
40889,0618129022,10
40889,089480829X,9
40889,0553579754,8
40889,0515128554,10
40889,0671024248,7
40889,0385424736,9
40943,0061020710,9
40943,0140298479,10
40943,043936213X,10
40943,0743418174,10
40943,0679746048,8
40943,0618002219,10
40943,055321313X,10
40943,0553260111,7
40943,0316788228,10
40943,0743460529,5
40943,0385730586,10
40943,0446365386,10
40943,0553274295,10
40943,0671003755,5
41084,002542730X,7
41084,0345370775,9
41084,0440220602,7
41084,0066214122,8
41084,0399501487,9
41084,0684874350,9
41084,0316690619,7
41084,0451142934,10
41084,0679429220,8
41084,0767905385,8
41084,0312980140,8
41084,0425107469,8
41084,0786890436,8
41084,0345353145,8
41084,0451137965,9
41455,0446675059,7
41455,0553578693,5
41455,0060502258,9
41455,0743237188,8
41455,0345391055,5
41455,0446608815,5
41455,0312195516,9
41455,0061020710,8
41455,080410526X,5
41455,0345380371,6
41455,0446359866,9
41455,0553274295,9
41781,0786868716,9
41781,0553582755,10
41781,0060934417,10
41781,0515135062,8
41781,0446608890,7
41781,0312306326,7
41781,0061015725,9
41781,1400034779,6
41781,044023722X,9
41781,0515132020,5
41781,0671028375,8
41841,0060502258,7
41841,0142000205,7
41841,0345443284,6
41841,0671004107,9
41841,0446605239,3
41841,0440241073,9
41841,0380789019,7
41841,0385505833,7
41841,0312278586,6
41841,067976402X,6
41841,0345391055,3
41841,0375727345,8
41841,0440225701,9
41841,0441172717,5
43246,0060926317,9
43246,014100018X,10
43246,0446605239,9
43246,0316168688,10
43246,0345439104,8
43246,0786866586,9
43246,0446608955,9
43246,038533334X,7
43246,0553578693,9
43246,0316096199,9
43246,1400031354,9
43246,014028009X,8
43246,0446606812,9
43246,0399149325,5
43246,0312274920,10
43246,0316969443,9
43246,0156628708,9
43246,014038572X,10
43246,0449223604,9
43246,0385484518,10
43246,0671042572,7
43246,0671001795,9
43246,0842329218,9
43246,0316781266,6
43246,0312305060,7
43246,0316788228,7
43246,0380717018,8
43246,0425163407,8
43246,1400031346,9
43246,067976402X,10
43246,0380718340,10
43246,0312980140,5
43246,0446525502,10
43246,0743412028,5
43246,0446610038,9
43246,0385722206,8
43246,0446670251,8
43246,0060929790,10
43246,0345445848,8
43246,0060959037,9
43246,0452284449,9
43246,0446612790,9
43246,0446608890,6
43246,0375727345,8
43481,068484477X,9
43481,0671003755,8
43481,0140244824,9
43481,0553572997,8
43481,0385265700,9
43481,0375703063,5
43481,0142000205,9
43481,0743437640,8
43481,0375726403,6
43481,0449911519,10
43619,0060930535,9
43619,0316782505,6
43619,0425163407,7
43619,067102423X,10
43619,0446607657,8
43619,0446672211,10
43619,0440225701,9
43619,0446609404,10
43619,0345446860,8
43619,0440236673,10
43619,0671867156,5
43619,0425154092,9
43619,0440224594,7
43619,0440241073,9
43619,0446608955,6
43687,0061015725,7
43687,0671617028,9
43687,0671027360,7
43687,0312195516,8
43687,034538475X,7
43687,0345337662,8
43687,0553250531,7
43687,0312990456,9
43687,0679751521,8
43687,0671027387,6
43687,0553580191,9
43687,0312966091,9
43687,0380727501,5
43687,1400034779,6
43687,0345313860,7
43687,0553273914,8
43842,0767915054,8
43842,0375727345,5
43842,0515133973,8
43842,038529929X,10
43842,0312986343,8
43842,0316096199,10
43842,0804105820,10
43842,0553279378,10
43842,0345445848,8
43842,0060934417,5
43842,0312265867,10
43842,0375760911,5
43842,0312278586,5
43842,0375413634,8
43842,0345361792,10
43842,0451202341,8
43842,014100018X,10
43842,0141000198,5
43842,0553582763,8
43842,0312265859,10
43842,0446611867,8
43842,0684872153,10
43842,0385503822,4
43842,0842329129,8
43842,0446606812,10
43910,0060391626,10
43910,0670894605,8
43910,0385510438,9
43910,0312422156,8
43910,0679746048,7
43910,0375412530,8
43910,1573221937,9
43910,0446672211,8
43910,0316776963,7
43910,0316777730,9
43910,0688170528,8
43910,0553208845,10
43910,0743418174,8
43910,0684801523,9
43910,0316603287,6
43910,0425162443,9
43910,1573225789,8
43910,0385498802,7
44252,080410526X,9
44252,0684865742,10
44252,0312195516,10
44252,0679735771,10
44252,0451524934,10
44252,0316666343,10
44252,0312966970,6
44252,1558745157,10
44252,0451163966,10
44252,0671001795,6
44252,0786890436,9
44852,0684833395,3
44852,0446603716,8
44852,0060930535,5
44852,0440236703,7
44852,0385720106,6
44852,0375702709,8
44852,0316601950,7
44852,1576737330,7
44852,0375725784,8
44852,0440215625,9
44893,1573225517,8
44893,0684867621,7
44893,0060987561,5
44893,0446675059,8
44893,0380727501,7
44893,0142000205,8
44893,0061097314,7
44893,1573229326,6
44893,0345465083,8
44893,0446391301,8
45557,080410753X,9
45557,0804106304,9
45557,0070212570,8
45557,0553296981,10
45557,0446677450,10
45557,0316284955,9
45557,0312983298,6
45557,080411109X,8
45557,0380018179,8
45557,0553258001,9
46398,0345370775,8
46398,0971880107,4
46398,1558745157,5
46398,0802130208,10
46398,0375707972,8
46398,044651862X,8
46398,0441003257,9
46398,043936213X,8
46398,0451191153,10
46398,038542017X,9
46398,0345361792,10
46398,0142000205,7
46398,0553277472,10
46398,0316569321,8
